Group,Values
Group_A,47.483570765056164
Group_A,44.308678494144075
Group_A,48.23844269050346
Group_A,52.61514928204013
Group_A,43.82923312638332
Group_A,43.8293152152541
Group_A,52.896064077536955
Group_A,48.837173645764544
Group_A,42.65262807032524
Group_A,47.712800217929825
Group_A,42.68291153593769
Group_A,42.671351232148716
Group_A,46.20981135783017
Group_A,35.43359877671101
Group_A,36.375410837434835
Group_A,42.188562353795135
Group_A,39.93584439832788
Group_A,46.57123666297637
Group_A,40.45987962239394
Group_A,37.93848149332354
Group_A,52.32824384460777
Group_A,43.87111849756732
Group_A,45.337641023439616
Group_A,37.87625906893272
Group_A,42.27808637737409
Group_A,45.554612948549334
Group_A,39.24503211288849
Group_A,46.87849009172836
Group_A,41.99680655040598
Group_A,43.54153125103362
Group_B,42.991466938853016
Group_B,55.26139092254469
Group_B,45.93251387631033
Group_B,40.7114453552205
Group_B,50.11272456051594
Group_B,39.89578175014489
Group_B,47.04431797502378
Group_B,36.201649380601125
Group_B,39.359069755507846
Group_B,46.984306179345616
Group_B,49.69233289997705
Group_B,46.85684140594985
Group_B,45.4217585880588
Group_B,44.494481522053555
Group_B,38.60739004816286
Group_B,42.40077895802646
Group_B,43.696806145201066
Group_B,51.285611131094576
Group_B,47.718091447842305
Group_B,37.18479922318633
Group_B,47.620419846973974
Group_B,44.07458859791842
Group_B,42.61538999847021
Group_B,49.058381444204336
Group_B,51.154997612479754
Group_B,50.65640059558099
Group_B,41.80391238388681
Group_B,44.45393812074393
Group_B,47.65631715701782
Group_B,50.877725635611796
Group_C,44.60412881077355
Group_C,46.07170511668092
Group_C,41.468325129969855
Group_C,41.01896687959665
Group_C,51.06262911197099
Group_C,53.78120014285412
Group_C,46.63994939209833
Group_C,52.01766448946012
Group_C,48.808180125238174
Group_C,43.774401226974376
Group_C,48.80697802754207
Group_C,54.690182832329846
Group_C,46.82086980445024
Group_C,54.82321827907003
Group_C,33.901274479551276
Group_C,51.10951252187612
Group_C,47.435235341190854
Group_C,45.50496324767066
Group_C,47.458803882677515
Group_C,37.06215542699554
Group_C,45.90164056081244
Group_C,48.78556285755873
Group_C,54.38947022370758
Group_C,44.40864890863176
Group_C,42.95753198553406
Group_C,44.491214782077314
Group_C,51.57701058851037
Group_C,48.64375554829842
Group_C,44.351198981164806
Group_C,49.56633716556678
